,a,b,c,d,e
4588,0.8628202664552241,0.7715494747159993,0.11118684891009356,0.7895057121584373,0.5512657801760745
4589,0.5444955564161141,0.40951314451584253,0.05861306639419406,0.9472810340712169,0.9004916354655657
4590,0.3590936545748844,0.08078171356100616,0.2901098592426429,0.06496007082205346,0.3388079352756447
4591,0.49086304135800196,0.6630860521412025,0.33546848702208243,0.7043995909243814,0.08359160429287016
4592,0.9368874327412208,0.03348882561496502,0.5893650780805056,0.9387462275965646,0.0521309061491394
4593,0.5392233683720756,0.4095518030053663,0.6651513196704326,0.94203599211016,0.372581173645545
4594,0.7979899427582107,0.7430619371051801,0.33112902611822737,0.16635509492629486,0.807801802126397
4595,0.7617425845357213,0.2020804128124276,0.19141511580836912,0.7459083048406071,0.9975522317854144
4596,0.7802961891853645,0.7349011338866851,0.7433634766745533,0.4301406896351012,0.1952682286186357
4597,0.9386707274437439,0.5243228882834977,0.6758066652794815,0.6708421562840302,0.879199999914462
4598,0.11309278424736513,0.29227464697205685,0.9055389905879646,0.11264926747218729,0.2951809512193284
4599,0.46363074573398977,0.1548470670059776,0.7368720381720066,0.4590714246402343,0.4647393635581597
4600,0.3459867427614032,0.1161463244512313,0.6669455181469474,0.8091944718795446,0.9504567689698111
4601,0.9407014577571655,0.0007794005769399259,0.03223490061201861,0.8631993631451828,0.14693689335804605
4602,0.9062761147542452,0.7132760649172609,0.6948030485943011,0.4590834078629753,0.440356387873988
4603,0.8251513291386167,0.5792880990367211,0.00309416600215906,0.7535222755889158,0.9459276920416997
4604,0.47510995193660766,0.9418753563911514,0.8642641242405124,0.1892245663598502,0.6127126210475079
4605,0.18823887718475507,0.2302031279242881,0.02567543661388938,0.7490905605194595,0.36339993024757333
4606,0.524543473929182,0.41395433380972924,0.2604188320762425,0.25750861343258535,0.2833077429615326
4607,0.3108869975520234,0.3267381662578064,0.5069876546503378,0.9945556349857719,0.41182947495821565
4608,0.6879795618907026,0.4992290843160283,0.26922453392852197,0.2790512134467059,0.6154965166028535
4609,0.7515729253754185,0.2713642336548394,0.8134729445208257,0.2754334906780789,0.05595265262246707
4610,0.8921587771123819,0.8408527962440034,0.4384982893682182,0.6739590644851896,0.20403948302069896
4611,0.053672912840077025,0.9975662028897165,0.22277675692549959,0.66696768920533,0.5282988686969317
4612,0.9942540826771897,0.48398777187488307,0.9688227020112995,0.6278423087520076,0.8104354198149992
4613,0.3669734131831276,0.939894147077062,0.7849916462054254,0.606130918440367,0.7790812122116529
4614,0.2979372544929241,0.9908893408798907,0.5696361567644116,0.1288269874730733,0.4424076312175276
4615,0.06965225258033503,0.05865954780133564,0.26383759475397095,0.6312500621197739,0.013467279710785873
4616,0.5893003215505116,0.31461834225846963,0.8664998553981665,0.42119494654772727,0.120949462700498
4617,0.7232760651229053,0.796571399457183,0.0581641463979482,0.3671210457515446,0.3290762924968169
4618,0.6500801006681364,0.7699667507647641,0.5448675260676905,0.5254851085895731,0.7267861537830503
4619,0.5815538839959625,0.13179254172967958,0.33470040699839987,0.004393081250698927,0.2652316222281371
4620,0.21308644727138426,0.3200929300408478,0.2340337891504437,0.5940946146951191,0.3167940185393796
4621,0.4142175056081421,0.11722159839283053,0.056442406591080685,0.044000099545516425,0.46845131800838025
4622,0.5765285232873899,0.6350071389095043,0.8530830103816035,0.8791184086547242,0.19242682464939942
4623,0.7947420087706388,0.6061694085185996,0.12408023191071205,0.8449959050127572,0.4445365112032551
4624,0.43569811660018465,0.5279267257873311,0.8925659581703858,0.3903525562955925,0.05098383599922307
4625,0.783758540590616,0.03206310157404524,0.34429728769362944,0.4676853135137954,0.40647056574698914
4626,0.2642990936348558,0.01317733619624184,0.7591508929700266,0.09026717778290727,0.7771339082682971
4627,0.9810216875375422,0.19750718092709407,0.018314638177529208,0.54070079099547,0.6995075166724043
4628,0.20718479915787247,0.1576714824995853,0.7340495617980393,0.550947297181103,0.46313204346046
4629,0.11293579354872219,0.1791799916835899,0.19283325609330004,0.6980457075137242,0.32173353737648114
4630,0.5906780954558188,0.4868441295479091,0.0958770136404874,0.4289827979544044,0.7532090943427935
4631,0.510618765347364,0.9407113117178557,0.8466164485755917,0.5221943647554952,0.030833018956719638
4632,0.671189287254246,0.7152608704043159,0.9667528187010598,0.7128427914876442,0.34792248329303443
4633,0.9970397882672052,0.5980603561469459,0.17342539350387942,0.9916222010177401,0.4405857609081222
4634,0.1767043253661229,0.7311159996906007,0.7364590451847653,0.46112271527901816,0.9810556773985569
4635,0.9207365992214097,0.6154504771858608,0.14587677200730986,0.15935849148699932,0.1763310581334261
4636,0.3104895119690555,0.5940460873158845,0.3010348179025888,0.017992143835178886,0.4261748260010628
4637,0.28497735800640167,0.28668833518875525,0.623003152123271,0.5273905235560746,0.0977774171614606
4638,0.8133015728152053,0.9780729391854847,0.8796852578080255,0.05973954534786363,0.9153069790565286
4639,0.3079390956294713,0.24394023206300253,0.6605212672315655,0.4423190947400555,0.2582717622206142
4640,0.21657240595458271,0.9822652544021395,0.6958191055842362,0.94151469583689,0.909335635546212
4641,0.06326677381315737,0.3867157634829119,0.43954361911829476,0.37588429652644684,0.5150372100233742
4642,0.1885707668948472,0.4666223920916489,0.9186219146111836,0.6583920976259194,0.3763344611108602
4643,0.5310222955941409,0.8661095751800433,0.6166462798114908,0.9481610358159017,0.5030959085790216
4644,0.049394699903226535,0.81575415617982,0.699167119149177,0.27797344915673183,0.5012921859060396
4645,0.1011423688981915,0.43404020602193305,0.8607487128635539,0.506976946131818,0.3427126351298513
4646,0.9967022538755704,0.48038983887102604,0.7668975362631241,0.16193432544617992,0.20010608746467884
4647,0.34666412550783776,0.8948283164784389,0.03030968638039422,0.09774557411674945,0.7168623604648281
4648,0.8283216953132322,0.14865161411908834,0.1233197060694814,0.8533961249734353,0.8062583285291053
4649,0.05884763420514194,0.9768634227908835,0.9918781039728629,0.3071392144515428,0.032549928788535354
4650,0.11575117071320673,0.6289966670809022,0.6296432165902598,0.45978748756029375,0.8053795793128329
4651,0.003975244027155989,0.30619183504185976,0.29178900753843073,0.7370471756628616,0.3596912551107926
4652,0.43618951759622204,0.7414689297539323,0.020285801865130626,0.744977872168419,0.010523714569798392
4653,0.7410825661377635,0.6659424027605673,0.5961649242058552,0.6270809680181035,0.06197309647301141
4654,0.04198586387239378,0.5707977195933177,0.2824141654608957,0.3838363276907675,0.23775911604819255
4655,0.4222176816029539,0.37560203561773975,0.8162855957920235,0.23946243856783256,0.06867640910424055
4656,0.33829737908312785,0.7897134206525429,0.9139219650861791,0.2712137499270263,0.9107161320658117
4657,0.4450030404255483,0.867925569162743,0.9782094081163026,0.557874160475081,0.7871953897885159
4658,0.7383148171879194,0.8448256919572416,0.9688100487787449,0.4315972154301596,0.5842253389852639
4659,0.3581571221465677,0.7121638226816661,0.2613665209789854,0.5845526781485484,0.9087718957349395
4660,0.9918339465404484,0.5389788847589642,0.9329243738690882,0.9640331035136664,0.9168542842679948
4661,0.38277892849197737,0.40657773238759365,0.10121985235211883,0.3255203529592252,0.9217399441391037
4662,0.2671177271819224,0.564738923250717,0.9368010690721055,0.9043118475270917,0.8469223506705437
4663,0.9088517329798887,0.9853214852071909,0.6756475493522093,0.5943449743016992,0.706985058660178
4664,0.5806477131320273,0.28713957938515267,0.9812208150626592,0.46528624346515524,0.773645163435639
4665,0.7911236598024858,0.18469464255510515,0.4585968556182375,0.3436611923355818,0.5057058421721214
4666,0.21211251856535673,0.92572723976169,0.6433680386399543,0.28769862736983476,0.20160046831010048
4667,0.8122325729757078,0.40753858047937364,0.4259904528905156,0.408727565201766,0.3651592947639848
4668,0.7957453105500425,0.9968882809161127,0.08959175169693367,0.2827249645217247,0.2860779816938136
4669,0.21558645659340936,0.33346131417741376,0.07105856793845489,0.8745918457935191,0.32287638794707385
4670,0.6367869068304856,0.024331529322162204,0.0551390914745401,0.3417313545213986,0.7492448200806634
4671,0.9925018298202753,0.8711756364886534,0.3584970348534612,0.6563519284884027,0.19711195451992491
4672,0.2221941102955085,0.7338390781947794,0.23948317751185177,0.7265994761886609,0.8478434109623253
4673,0.8912267097494324,0.9995517348240637,0.34484011859563446,0.0732836343312464,0.772173404419577
4674,0.3418673366853555,0.8415992478837996,0.7306443657133093,0.08573431499749817,0.6736693118105256
4675,0.024971095416003397,0.5195019550160588,0.5093305321523969,0.46949688977852677,0.9388924774029772
4676,0.3254769830078006,0.7984976524788039,0.7622407495819661,0.9246669639617904,0.9807359525490642
4677,0.10127977176574599,0.0950491434799614,0.4130470593100368,0.613164183609625,0.5669822260018603
4678,0.5988301888500928,0.8156463630074758,0.24193573938646362,0.8494122623495757,0.9036465357300569
4679,0.38923097119155403,0.30014477461886757,0.14207517439177775,0.4687520151385206,0.4559116169549885
4680,0.3667129086413057,0.35087101318219494,0.9417243713965178,0.8851188302320121,0.6068758499653676
4681,0.004841419100001798,0.7025852776467197,0.2989110967538424,0.062352416097748886,0.26456893214616606
4682,0.7659916125830623,0.5991248899972179,0.3600435306472659,0.3725927711387713,0.6011271774658669
4683,0.5685109053621809,0.5698659571625063,0.4898390892003799,0.3281582092173503,0.07453707547330068
4684,0.7074494872637983,0.33617653965885974,0.5565625958345982,0.25371105643399516,0.32397982219251775
4685,0.51089038837364,0.5209793359477162,0.03649784506132192,0.6351933866494424,0.9026951115193307
4686,0.10661437198632395,0.8322490051272048,0.5199422173527433,0.6226556086321454,0.613957126401411
4687,0.6708454809496666,0.46342165916478373,0.6915318729933551,0.3917259545597326,0.8331270813131815
4688,0.754326410563128,0.8230506448315945,0.9599258729825593,0.42990787195652136,0.991464734940705
4689,0.021784527566086398,0.13760478157111877,0.9571678648732649,0.7406962341669118,0.2129982561219963
4690,0.6413405278263157,0.2963913948511596,0.5477452423002106,0.01595129824379804,0.9143166919710697
4691,0.5507180175831814,0.1825140100116327,0.3598661334893467,0.9286796031108445,0.04125959530952217
4692,0.6348621925252913,0.7960812509817319,0.09298412027917502,0.08910219545399223,0.4005814660975803
4693,0.5764095466845691,0.7548265472453018,0.6328162713206215,0.9537607836636226,0.6655580049213075
4694,0.7372805103167872,0.9187363892355858,0.452883601876392,0.60275438634407,0.45220307664581916
4695,0.630554101386633,0.3405087946656472,0.9644324967241763,0.22192668674704918,0.8714105439118672
4696,0.08674172429181004,0.8877222585039346,0.15405450572235713,0.5844446043167814,0.5216678463479636
4697,0.09478766192664911,0.32248200979366126,0.4111424175170756,0.18853809438863878,0.07620319570003753
4698,0.5992854878657119,0.691980877555144,0.07876442312656773,0.7329579506838686,0.9903434250086199
4699,0.9258492879377715,0.2960572595394684,0.29491854896123026,0.06484154877256776,0.4499814086686694
4700,0.2763149817778544,0.2056430559168434,0.14560944900546213,0.8989559085674306,0.350886990206713
4701,0.044405294893613445,0.30220916406179565,0.7762007615044949,0.8907385136753535,0.8997810913806844
4702,0.6684530820648723,0.4881748142042618,0.18614860372416842,0.9921518472485865,0.6936226710115132
4703,0.047236186362542565,0.0094137707421178,0.017530910277934297,0.006073625660486415,0.1450662397137712
4704,0.7164839987842511,0.750730513839021,0.8001682823827887,0.0837644953251987,0.5359233604432843
4705,0.5316252195961914,0.9090370481311075,0.48416226891658964,0.43609988411844625,0.5083955571521601
4706,0.14557629242264447,0.8218226606485675,0.18400918098480268,0.7223629716285146,0.4917841316002962
4707,0.5616425867317018,0.46190181424510535,0.5484955459421088,0.749705781798482,0.2438560136713962
4708,0.7290576875997008,0.4310413450612315,0.36355454532375786,0.003839608776691761,0.04772878097993993
4709,0.5555761185042816,0.8105679111842975,0.7313716368855939,0.44680508125968166,0.005506643042243908
4710,0.7924019707605817,0.5294617101791356,0.5311918647872512,0.9663434107581174,0.40138182193509087
4711,0.4155359728236866,0.6598794977931248,0.8909077165338315,0.5961067363145777,0.3143246747986145
4712,0.9502933868495201,0.2569177373365735,0.5193450264204453,0.16780597193258406,0.3566710230855552
4713,0.3172763816057781,0.13850240306527772,0.8237468330890891,0.7828515574661654,0.3191379544123727
4714,0.1959802067755294,0.9133423864495901,0.6738187242537064,0.11593153112572785,0.8606500711282618
4715,0.01129730283987418,0.9622307533073113,0.03605752120503547,0.9892111243417167,0.9303943881157698
4716,0.014972393901587777,0.4821532017233163,0.7982032425458968,0.7898003763946538,0.8040019029962986
4717,0.5412362597350237,0.31815998859125716,0.26505124303264327,0.7998577224036482,0.5712411804352578
4718,0.7480477044896066,0.01778174124726062,0.6852197576731913,0.008057883044070624,0.7694254105962156
4719,0.3169753545062227,0.7403090054525873,0.25349234492947015,0.5702202407345572,0.07956903649329872
4720,0.12634096617390356,0.5573754034028443,0.8684184285363673,0.933421986099565,0.28381295088985925
4721,0.030950939307878622,0.3238121688633572,0.6880542476342008,0.5849955757442853,0.7372637842632052
4722,0.1726941080686375,0.6984312073196183,0.3230246334581638,0.4449514073653916,0.6494003768776621
4723,0.8530293719008893,0.9047172902168285,0.254813383979406,0.9753024283559679,0.5339086197357436
4724,0.08061878148890433,0.31456672228309057,0.01870717287357937,0.7043065657965965,0.27204483731710827
4725,0.3696927780454923,0.057361791878982604,0.007735730670378138,0.3058431806239915,0.04083908200910269
4726,0.9292241080035623,0.6693736710895398,0.847435575685894,0.7732971459059521,0.1779625414458993
4727,0.5339787771545875,0.5815391248616995,0.5674475775891908,0.20776650752708792,0.6161985207589535
4728,0.10440015856375762,0.16193042633234556,0.06750527795001804,0.3957266903048652,0.5023701435766175
4729,0.17347183474832317,0.2325411315656991,0.8586548200708645,0.7287979675156656,0.45095658114877635
4730,0.5785197106062866,0.8684236829688838,0.17926479550364394,0.9521792849849218,0.5424117749644372
4731,0.24394245339569742,0.26459151884562804,0.36180861227500394,0.5333635725578774,0.4833315838951189
4732,0.3531126355325567,0.6114300182252648,0.4918104171370459,0.8656326076885067,0.5870076898730995
4733,0.49258723723054176,0.5709821765563463,0.6759801067899472,0.7543863714356701,0.8343385236762624
4734,0.05225517122383205,0.292361196492545,0.4335685088653065,0.08195071753137995,0.9987756021584161
4735,0.9430516372605975,0.016679912692278198,0.9087400758206411,0.5371855285356055,0.06693046674536884
4736,0.5087989984092885,0.038807001941120856,0.3746510416513432,0.6394026105428592,0.1225506445736495
4737,0.8157533618571351,0.6982877160156344,0.6753553643131278,0.18964349412769999,0.11382835890844833
4738,0.1065778185309545,0.6246039268488023,0.9275333186371728,0.5501267581431886,0.1635552681023591
4739,0.8854601783753563,0.8913850358147223,0.4633938369184267,0.5928838106313866,0.24550811147395668
4740,0.7997523737562152,0.41847415611809535,0.27554905348771175,0.9007016075584441,0.04054747916988721
4741,0.6623342391541202,0.20171084597526923,0.6594960455487102,0.040698449417241545,0.1760992620260282
4742,0.15892738507283288,0.0818210862555998,0.6712064733217616,0.7005194907456525,0.11246765780332268
4743,0.10307366180572386,0.5082914697982023,0.5266264910342989,0.0916792536402724,0.8055811127312155
4744,0.40258485862304194,0.1339267363346892,0.997314243956146,0.6541928114595378,0.9520854045097168
4745,0.9173689644384478,0.9144915192343824,0.4756751154250365,0.42695028163129134,0.49260716314410846
4746,0.8036346250311953,0.5854956603601256,0.9107636408296905,0.8597734130947856,0.03165692135378961
4747,0.5686253325490698,0.45038301216402177,0.7217430403677357,0.801008524838109,0.5282316941497901
4748,0.6499561153288682,0.9654968366121831,0.8253256415944015,0.682461939321964,0.6400525267522301
4749,0.04145693704572484,0.5534769631158974,0.5693871899099803,0.032122653210366225,0.9416574704792066
4750,0.5880927415861744,0.3271261575529839,0.06598769767369395,0.8621218277728071,0.7448536133736469
4751,0.9782645708756302,0.9423049043233802,0.27525251642268944,0.2600355685423188,0.6734778205374382
4752,0.6922920976602908,0.2986418495878943,0.9550982248818942,0.045815971984330295,0.011481486966077648
4753,0.7952060102735454,0.14489470072844635,0.37569687883918135,0.4291867116775995,0.7394986337477177
4754,0.6585873036733438,0.03989429758417706,0.2285123938938921,0.016154234439095028,0.9487397500885681
4755,0.6299312952914978,0.9449242695857092,0.44490352966030455,0.8696789482157848,0.5784590922967862
4756,0.8415382317538853,0.058067479957080614,0.5052225511191595,0.48960953957802666,0.9536023427884167
4757,0.8236504276307407,0.5413560231201417,0.13524549016367826,0.2390755923281639,0.7401044146570466
4758,0.15027979460896246,0.5851637068175914,0.753833727801833,0.8450054865831135,0.6373278194183786
4759,0.5805109496586924,0.74722801051207,0.43590907357856257,0.3662204839651251,0.18181610237923596
4760,0.14946995367934302,0.9975540883981517,0.5322036772961367,0.3763203097464288,0.5094503057686309
4761,0.7937027195229481,0.39979907732840025,0.5382047733848724,0.6025707503773129,0.1259352157718605
4762,0.43516870874162805,0.4863858108739506,0.47790671991447464,0.663329013484507,0.38348081731054984
4763,0.2302681686237329,0.17757589154204634,0.7085829366931409,0.3877599176983817,0.5056754137916996
4764,0.003016725785132679,0.780501609848877,0.3105659812725158,0.3382942098036661,0.5314386526783329
4765,0.6134343304822432,0.6830362684144505,0.591152102748254,0.7250133452257966,0.3790931288843229
4766,0.750907731192746,0.09515881322864728,0.589869554420095,0.8015171437243895,0.971961500088947
4767,0.40270511837748624,0.9110184072083101,0.06511460853923079,0.370166804673426,0.8007845396970684
4768,0.6479600458556356,0.759741049911489,0.3770463942510196,0.11416004268981117,0.9070474914949185
4769,0.36489460476294944,0.7396977470434002,0.1538067996742828,0.8909360945866802,0.7378163003356075
4770,0.6267302719640834,0.7094126445605711,0.05471409578676634,0.19184130687018885,0.6613552268694314
4771,0.4841026717220872,0.5465736020244203,0.3333775997185926,0.9292867176204943,0.44284801631969395
4772,0.2811859153977252,0.17130181207103512,0.4320030540706489,0.7407924186166803,0.4718134330700825
4773,0.8123026605312892,0.9364893232252678,0.595029230915844,0.9665677184264305,0.3775873882210309
4774,0.20886552748573983,0.5746874507664875,0.8514951378894703,0.48372020396797166,0.562863900779604
4775,0.1260409383220945,0.8554646664455071,0.20515530624470302,0.6984478739652946,0.3316737073534397
4776,0.9146782101125175,0.23119543263082443,0.8228626665629585,0.6832321628918175,0.39060754775934237
4777,0.25886480052084404,0.8137454989891485,0.3531853723546162,0.2974346623427735,0.3556637749176943
4778,0.5023201710462387,0.3947881806234381,0.9172743653244824,0.8506828785066295,0.12363756137379045
4779,0.8526573842438027,0.36288310621591546,0.8703669311964459,0.2140453320666178,0.4145603604556167
4780,0.19928842644617184,0.6908250555183586,0.08914072682492002,0.20680011835688994,0.3486078875179135
4781,0.44223392046471943,0.44204055267851583,0.24869388069536746,0.04719453472723467,0.9201630899787592
4782,0.12197394823372387,0.737793370119195,0.9303154261728714,0.0005305177508038161,0.9614743910465805
4783,0.26481672187121363,0.09753416510836166,0.5743763607803888,0.5821554235736458,0.7438324812747978
4784,0.23392216057288717,0.36215412107399925,0.5000015029624092,0.40835846343050364,0.43965237173571114
4785,0.6631946791021595,0.5711520092529988,0.07739545643718315,0.9979073036619637,0.7966483287512123
4786,0.9015215758375142,0.8071633230239621,0.5905250883982848,0.0015593482005683557,0.4640415299371706
4787,0.1596017322861779,0.13469955130082778,0.8858057207112288,0.6441179817971664,0.2725865883033005
4788,0.7565230911982669,0.9335732095714955,0.30297924218902483,0.1018871392065992,0.6192870820449904
4789,0.5164639479052962,0.4923005694958895,0.9566257156639127,0.25796276741448443,0.5280299827545918
4790,0.3761614212716995,0.010360802084597553,0.21424112405099893,0.33449347903059223,0.44677154937808194
4791,0.08571574820183714,0.3233767288347106,0.8360614091751899,0.9349091208757908,0.6786428482415443
4792,0.907437028804846,0.4021197267261948,0.9026291555445083,0.9701250751635748,0.5012783806172331
4793,0.2985541313550818,0.15067505429814776,0.4741068859169627,0.4053126950459376,0.884529487071595
4794,0.19155272337024987,0.49034674771951003,0.9404272950397148,0.9413367690271868,0.7749863602901931
4795,0.8858179407335152,0.697772864672518,0.3259980226984571,0.027725776210775877,0.0005223516492113278
4796,0.8010184257345593,0.5008862870375841,0.6147988514700837,0.20134613968840365,0.3521528929540909
4797,0.07136005309075777,0.5094037695316112,0.3339209668616646,0.6198326213868353,0.5525049262102284
4798,0.8706173752684006,0.7387187744142537,0.3644301275112827,0.00428113016019116,0.9179930666566174
4799,0.5390623360983708,0.8935590422802873,0.7144956899000229,0.8919207151578958,0.7824754698680543
4800,0.8799953406138983,0.6143770481564559,0.7835024781128443,0.6436469894989498,0.7939760223503177
4801,0.44304868937212105,0.6637475513625453,0.3990599349835239,0.46841670338181307,0.7266460168841141
4802,0.44769439255046195,0.8948857570279335,0.34002093562357993,0.5498374275466743,0.766909614819521
4803,0.7467619286281859,0.181617575615717,0.5164860956067748,0.7470978562483884,0.8688690491717362
4804,0.04568480871999436,0.998945914224362,0.48111334789922944,0.43153672838193347,0.44511845643640724
4805,0.5596724055411134,0.4442295362575127,0.286388355040224,0.5705995333740901,0.9235989374203561
4806,0.7371424819455898,0.09917999887969164,0.4856482365022219,0.1663955207172081,0.5157453099937986
4807,0.4894199523448278,0.8935681668831701,0.036538911712309496,0.060850065077038606,0.650796195877591
4808,0.6890358415448746,0.1385322651166102,0.005886346133429199,0.41326189741768216,0.34971835889402825
4809,0.22437468333499,0.49264878831532244,0.018634688232885832,0.5930068683909947,0.4256241059943434
4810,0.585038581500082,0.2247194927272017,0.11209650047933772,0.7538910535627898,0.29580143674134585
4811,0.2531150166175715,0.6094071089297611,0.7091349442345124,0.035647784226391255,0.7295254652995665
4812,0.882640720532995,0.7132191106141705,0.8783413101772997,0.9459715512851564,0.7652565237467025
4813,0.1204065878817222,0.14926067728161418,0.636110257958674,0.5149170970357188,0.5048560601307143
4814,0.9415074674222637,0.16629945007983193,0.4595389671051243,0.27207960056883307,0.34930862221942927
4815,0.7117563583188965,0.034446144901307374,0.42845268738724407,0.37131286912282524,0.06810956101886012
4816,0.3395384520516951,0.4844464261860968,0.30123060660288825,0.9101448950648177,0.07353495101332475
4817,0.6938211805242608,0.4129146138211136,0.6343256264336383,0.18766413069442123,0.9646668449402411
4818,0.2235487510142702,0.6347774007425483,0.662015823232842,0.6896225160893019,0.6077291353422615
4819,0.4051036296484193,0.6440485460972823,0.04144257146509567,0.7487095204369284,0.5654705140431147
4820,0.1485305335495637,0.7548169727124853,0.4243817552854634,0.03890860262403684,0.9415790796951506
4821,0.5352154620560902,0.9611036369948115,0.2291018303887299,0.9993522165928949,0.8789497017030667
4822,0.07864482530862527,0.6211280848558061,0.6330808457182369,0.31145333124781605,0.2722249783331231
4823,0.8419948074449894,0.9225978657868972,0.16460368144465365,0.42324276978720743,0.2389507879443904
4824,0.013917405090879797,0.004095923249052613,0.14360119325645904,0.7586369368715035,0.2615514788028699
4825,0.2532387584727781,0.8104126825760813,0.22473680743112567,0.0436349118475573,0.6058188722282496
4826,0.9242934610526032,0.09992699883415246,0.4218377390479423,0.4343620068833518,0.9103651467171199
4827,0.40015314494549326,0.2016679386510427,0.8692060522075461,0.12843079683155068,0.13594683771015392
4828,0.1115003999073575,0.11860205284622627,0.7150004166859116,0.5858736070675831,0.2599664210098733
4829,0.5385717910136686,0.5493585179689628,0.013548127088813144,0.6316531187908281,0.19291392803039653
4830,0.4806289358997441,0.8258950646777439,0.9331190327479155,0.37698130802924823,0.38308295284511973
4831,0.318159279016882,0.4409060545757624,0.71145836989104,0.9198923438838725,0.7306110493771707
4832,0.7289811298763759,0.6780800402007012,0.3163965239914839,0.5800313906196146,0.2991457786886095
4833,0.11164110881808531,0.6512346639851672,0.6606034329188804,0.06157870398411758,0.04432596983637849
4834,0.10877204610380597,0.44403352469397084,0.17965111248486343,0.1309152140314236,0.7001369715074621
4835,0.535022930302869,0.24166179085026263,0.5719707555167196,0.032704016693087756,0.4536554783831914
4836,0.28157146424823687,0.3010200301093523,0.7180244360831134,0.1882042350918569,0.943230661434713
4837,0.8267735779903065,0.9440163814021555,0.29666437384756317,0.3427045364885004,0.6827161924181192
4838,0.7269903088281684,0.8934690080654791,0.6190210461140071,0.9794397845985583,0.32077655604808586
4839,0.6351768953457482,0.25428408622665266,0.5887529024802985,0.9192483144043359,0.23388459365099346
4840,0.330780842307712,0.13031359322389058,0.24895452871461365,0.3750557989722363,0.3755826875400071
4841,0.9844409115781236,0.728799463694307,0.08366311262149895,0.9133793868438635,0.9013899961243298
4842,0.16856347539204786,0.08918304358398632,0.9387026847403703,0.4025936389393222,0.9087842389941536
4843,0.5739848036525195,0.8492614022127641,0.39590849300158226,0.9655022238319785,0.43692186937916033
4844,0.4375013559658185,0.49138559234441404,0.22611133032228492,0.2602152153174958,0.521629933326038
4845,0.12509789766446644,0.3256034621712123,0.425490980573507,0.9157961087288764,0.047683260617435774
4846,0.05285827780085417,0.9972623259121877,0.7956603189487407,0.4309707223531952,0.19321916009507834
4847,0.9952621455711309,0.25367992199118816,0.5103695391721941,0.8235476512416642,0.8096132920714966
4848,0.9361719365346449,0.526128108078206,0.9351390639151671,0.8059824799449132,0.2859910993804624
4849,0.13070273207881644,0.6466690319883083,0.4422462411405961,0.18395484861606215,0.735902911280657
4850,0.06754911068787106,0.03155151240392695,0.24098584038566095,0.19531930467522185,0.18629982226311126
4851,0.30516265032710244,0.07610979253696482,0.09075267111674967,0.6158343159049249,0.38751306296592747
4852,0.601581160779067,0.9037958666786466,0.19651194413987483,0.9331727080454592,0.4120540371574716
4853,0.14641182081578807,0.48200126171989266,0.9006991962123209,0.6084915366051723,0.3964488160134406
4854,0.6405874007524502,0.04196488413639787,0.7605158228791535,0.04184470733901824,0.9436690449904379
4855,0.1804972508833127,0.9014297790651323,0.5170326720861586,0.20298787069122004,0.10015440973698764
4856,0.3107167312983493,0.10679703925770478,0.7250181935139188,0.5645050387440365,0.6214165909406675
4857,0.5631816001856135,0.4273487630453322,0.03331409776293626,0.4373351742892685,0.01717896409460362
4858,0.8848787154164816,0.2643063901497784,0.8340070056380434,0.2801071845969909,0.7785451506842169
4859,0.4278903905091008,0.8820008063635605,0.12760778550594798,0.9673786304461639,0.6927756233317748
4860,0.8102499723213998,0.9490867596813135,0.7088980591288141,0.915049249411085,0.9362787679746206
4861,0.533509539073157,0.34425589540337387,0.4443617766256843,0.5976943215786296,0.8674612466296481
4862,0.11709733753309548,0.0072972807102348325,0.5894032436715136,0.3932565137935704,0.8214969838261741
4863,0.42334296136634497,0.06610438213574099,0.6882688769756256,0.3620423825630871,0.5775627114055663
4864,0.3812163439367249,0.34441805370937273,0.7481272563046266,0.5545960972129628,0.03308831943051194
4865,0.8539026096386775,0.2804512355711227,0.747866083865752,0.7434360116370019,0.49795304455884015
4866,0.4439886517311986,0.4200031494179173,0.5709962507065889,0.8552824796760076,0.4252891379907735
4867,0.3177172556002198,0.3864382289638646,0.9628322806874665,0.4287970287236482,0.11739266252691938
4868,0.1487855063601059,0.18689282883650848,0.5424196825109415,0.25601068606326505,0.2187406043871486
4869,0.5755182481932194,0.03618389226384988,0.8864111457011078,0.44413746192103987,0.3654687123550642
4870,0.8953973470452187,0.2409597487724141,0.5714944029972725,0.032014879955263975,0.3186558943394602
4871,0.7143962428279971,0.6964924115460711,0.6697857603502076,0.03617391543723614,0.08780032353258005
4872,0.254292533676564,0.6147716510270489,0.7001505551301044,0.5808393838334187,0.7962893023578581
4873,0.7983493865977171,0.06228907710697118,0.6540900470295467,0.11875597267840998,0.3620484010424946
4874,0.6534657611639901,0.6621720319274758,0.10759831408827769,0.8468241082193597,0.5005299552347556
4875,0.8891282963425615,0.662856253954913,0.7365257229462819,0.5430223466050146,0.46688026775093083
4876,0.537365137592838,0.05218697831200836,0.35296887621807227,0.6985868965638697,0.3414916064108289
4877,0.1122028765434332,0.2832467875672323,0.7507010210560194,0.179186944528261,0.5246670396717422
4878,0.462079400273948,0.9112780427742947,0.6437368260354265,0.5143797155086446,0.20716897516709143
4879,0.10862453873569977,0.09935886510832037,0.9893075238271137,0.8712283527363314,0.6105317251376787
4880,0.5845728614812156,0.4128596429045538,0.4413532481242832,0.8445206879383249,0.5781441222443021
